I, J, Lat, Lon,Depth_nne115i2,Depth_ne115i2,Depth_avg,Depth_max
35,1,28.88646074,96.6409069,99.9,99.9,99.9,99.9
36,1,28.88400452,96.64485815,99.9,99.9,99.9,99.9
37,1,28.88151476,96.64886298,99.9,99.9,99.9,99.9
38,1,28.87899101,96.65292211,99.9,99.9,99.9,99.9
39,1,28.87643279,96.65703627,99.9,99.9,99.9,99.9
40,1,28.87383964,96.6612062,99.9,99.9,99.9,99.9
41,1,28.87121107,96.66543266,99.9,99.9,99.9,99.9
42,1,28.8685466,96.66971641,99.9,99.9,99.9,99.9
43,1,28.86584575,96.67405823,99.9,99.9,99.9,99.9
44,1,28.863108,96.6784589,99.9,99.9,99.9,99.9
45,1,28.86033286,96.6829192,99.9,99.9,99.9,99.9
46,1,28.8575198,96.68743996,99.9,99.9,99.9,99.9
47,1,28.85466832,96.69202198,99.9,99.9,99.9,99.9
48,1,28.85177789,96.69666609,99.9,99.9,99.9,99.9
49,1,28.84884796,96.70137313,99.9,99.9,99.9,99.9
50,1,28.845878,96.70614395,99.9,99.9,99.9,99.9
51,1,28.84286746,96.71097941,99.9,99.9,99.9,99.9
52,1,28.83981578,96.71588038,99.9,99.9,99.9,99.9
53,1,28.83672241,96.72084774,99.9,99.9,99.9,99.9
54,1,28.83358675,96.72588239,99.9,99.9,99.9,99.9
55,1,28.83040824,96.73098524,99.9,99.9,99.9,99.9
56,1,28.82718629,96.73615721,99.9,99.9,99.9,99.9
57,1,28.8239203,96.74139922,99.9,99.9,99.9,99.9
58,1,28.82060966,96.74671223,99.9,99.9,99.9,99.9
59,1,28.81725377,96.75209719,99.9,99.9,99.9,99.9
60,1,28.813852,96.75755507,99.9,99.9,99.9,99.9
61,1,28.81040372,96.76308685,99.9,99.9,99.9,99.9
62,1,28.80690829,96.76869352,99.9,99.9,99.9,99.9
63,1,28.80336507,96.77437611,99.9,99.9,99.9,99.9
64,1,28.79977339,96.78013562,99.9,99.9,99.9,99.9
65,1,28.7961326,96.7859731,99.9,99.9,99.9,99.9
66,1,28.79244201,96.7918896,99.9,99.9,99.9,99.9
67,1,28.78870095,96.79788617,99.9,99.9,99.9,99.9
68,1,28.78490871,96.8039639,99.9,99.9,99.9,99.9
69,1,28.7810646,96.81012388,99.9,99.9,99.9,99.9
70,1,28.77716791,96.81636722,99.9,99.9,99.9,99.9
71,1,28.7732179,96.82269503,99.9,99.9,99.9,99.9
72,1,28.76921384,96.82910846,99.9,99.9,99.9,99.9
73,1,28.765155,96.83560866,99.9,99.9,99.9,99.9
74,1,28.76104061,96.84219679,99.9,99.9,99.9,99.9
75,1,28.75686992,96.84887404,99.9,99.9,99.9,99.9
76,1,28.75264215,96.8556416,99.9,99.9,99.9,99.9
77,1,28.74835651,96.86250069,99.9,99.9,99.9,99.9
78,1,28.74401221,96.86945254,99.9,99.9,99.9,99.9
79,1,28.73960843,96.87649839,99.9,99.9,99.9,99.9
80,1,28.73514437,96.88363951,99.9,99.9,99.9,99.9
81,1,28.73061918,96.89087719,99.9,99.9,99.9,99.9
82,1,28.72603204,96.8982127,99.9,99.9,99.9,99.9
83,1,28.72138207,96.90564738,99.9,99.9,99.9,99.9
84,1,28.71666843,96.91318254,99.9,99.9,99.9,99.9
85,1,28.71189022,96.92081955,99.9,99.9,99.9,99.9
86,1,28.70704657,96.92855977,99.9,99.9,99.9,99.9
87,1,28.70213656,96.93640457,99.9,99.9,99.9,99.9
88,1,28.69715929,96.94435537,99.9,99.9,99.9,99.9
89,1,28.69211383,96.95241359,99.9,99.9,99.9,99.9
90,1,28.68699922,96.96058067,99.9,99.9,99.9,99.9
91,1,28.68181454,96.96885806,99.9,99.9,99.9,99.9
92,1,28.67655879,96.97724725,99.9,99.9,99.9,99.9
93,1,28.67123101,96.98574974,99.9,99.9,99.9,99.9
94,1,28.6658302,96.99436704,99.9,99.9,99.9,99.9
95,1,28.66035535,97.00310069,99.9,99.9,99.9,99.9
96,1,28.65480544,97.01195226,99.9,99.9,99.9,99.9
97,1,28.64917943,97.02092331,99.9,99.9,99.9,99.9
98,1,28.64347628,97.03001545,99.9,99.9,99.9,99.9
99,1,28.6376949,97.03923031,99.9,99.9,99.9,99.9
100,1,28.63183424,97.04856952,99.9,99.9,99.9,99.9
101,1,28.62589318,97.05803474,99.9,99.9,99.9,99.9
102,1,28.61987062,97.06762767,99.9,99.9,99.9,99.9
103,1,28.61376543,97.07735001,99.9,99.9,99.9,99.9
104,1,28.60757647,97.08720349,99.9,99.9,99.9,99.9
105,1,28.60130258,97.09718987,99.9,99.9,99.9,99.9
106,1,28.59494258,97.10731092,99.9,99.9,99.9,99.9
107,1,28.58849529,97.11756843,99.9,99.9,99.9,99.9
108,1,28.58195949,97.12796425,99.9,99.9,99.9,99.9
109,1,28.57533396,97.1385002,99.9,99.9,99.9,99.9
110,1,28.56861745,97.14917816,99.9,99.9,99.9,99.9
111,1,28.56180872,97.16000004,99.9,99.9,99.9,99.9
112,1,28.55490647,97.17096774,99.9,99.9,99.9,99.9
113,1,28.54790941,97.18208321,99.9,99.9,99.9,99.9
114,1,28.54081624,97.19334843,99.9,99.9,99.9,99.9
115,1,28.53362561,97.20476539,99.9,99.9,99.9,99.9
116,1,28.52633618,97.21633611,99.9,99.9,99.9,99.9
117,1,28.51894658,97.22806265,99.9,99.9,99.9,99.9
118,1,28.51145541,97.23994708,99.9,99.9,99.9,99.9
119,1,28.50386127,97.25199149,99.9,99.9,99.9,99.9
120,1,28.49616273,97.26419803,99.9,99.9,99.9,99.9
121,1,28.48835833,97.27656885,99.9,99.9,99.9,99.9
122,1,28.48044662,97.28910614,99.9,99.9,99.9,99.9
123,1,28.47242609,97.30181211,99.9,99.9,99.9,99.9
124,1,28.46429525,97.314689,99.9,99.9,99.9,99.9
125,1,28.45605254,97.32773909,99.9,99.9,99.9,99.9
126,1,28.44769643,97.34096467,99.9,99.9,99.9,99.9
127,1,28.43922533,97.35436809,99.9,99.9,99.9,99.9
128,1,28.43063764,97.3679517,99.9,99.9,99.9,99.9
129,1,28.42193174,97.38171789,99.9,99.9,99.9,99.9
130,1,28.413106,97.39566909,99.9,99.9,99.9,99.9
131,1,28.40415873,97.40980776,99.9,99.9,99.9,99.9
132,1,28.39508825,97.42413637,99.9,99.9,99.9,99.9
133,1,28.38589285,97.43865745,99.9,99.9,99.9,99.9
134,1,28.37657077,97.45337354,99.9,99.9,99.9,99.9
135,1,28.36712027,97.46828724,99.9,99.9,99.9,99.9
136,1,28.35753954,97.48340116,99.9,99.9,99.9,99.9
137,1,28.34782677,97.49871795,99.9,99.9,99.9,99.9
138,1,28.33798013,97.5142403,99.9,99.9,99.9,99.9
139,1,28.32799774,97.52997091,99.9,99.9,99.9,99.9
140,1,28.31787771,97.54591256,99.9,99.9,99.9,99.9
141,1,28.30761812,97.56206802,99.9,99.9,99.9,99.9
142,1,28.29721702,97.57844013,99.9,99.9,99.9,99.9
143,1,28.28667243,97.59503175,99.9,99.9,99.9,99.9
144,1,28.27598236,97.61184576,99.9,99.9,99.9,99.9
145,1,28.26514476,97.62888512,99.9,99.9,99.9,99.9
146,1,28.25415758,97.64615278,99.9,99.9,99.9,99.9
147,1,28.24301873,97.66365177,99.9,99.9,99.9,99.9
148,1,28.23172607,97.68138512,99.9,99.9,99.9,99.9
149,1,28.22027747,97.69935594,99.9,99.9,99.9,99.9
150,1,28.20867073,97.71756734,99.9,99.9,99.9,99.9
151,1,28.19690366,97.73602249,99.9,99.9,99.9,99.9
152,1,28.18497398,97.7547246,99.9,99.9,99.9,99.9
153,1,28.17287945,97.77367691,99.9,99.9,99.9,99.9
154,1,28.16061773,97.79288272,99.9,99.9,99.9,99.9
155,1,28.14818649,97.81234536,99.9,99.9,99.9,99.9
156,1,28.13558335,97.83206819,99.9,99.9,99.9,99.9
157,1,28.1228059,97.85205463,99.9,99.9,99.9,99.9
158,1,28.10985169,97.87230815,99.9,99.9,99.9,99.9
159,1,28.09671824,97.89283224,99.9,99.9,99.9,99.9
160,1,28.08340304,97.91363044,99.9,99.9,99.9,99.9
161,1,28.06990353,97.93470636,99.9,99.9,99.9,99.9
162,1,28.05621712,97.95606362,99.9,99.9,99.9,99.9
163,1,28.04234119,97.9777059,99.9,99.9,99.9,99.9
164,1,28.02827307,97.99963694,99.9,99.9,99.9,99.9
165,1,28.01401005,98.02186051,99.9,99.9,99.9,99.9
166,1,27.99954939,98.04438042,99.9,99.9,99.9,99.9
167,1,27.98488832,98.06720055,99.9,99.9,99.9,99.9
168,1,27.970024,98.09032481,99.9,99.9,99.9,99.9
169,1,27.95495358,98.11375717,99.9,99.9,99.9,99.9
170,1,27.93967415,98.13750164,99.9,99.9,99.9,99.9
171,1,27.92418276,98.16156229,99.9,99.9,99.9,99.9
172,1,27.90847642,98.18594324,99.9,99.9,99.9,99.9
173,1,27.89255211,98.21064865,99.9,99.9,99.9,99.9
174,1,27.87640674,98.23568273,99.9,99.9,99.9,99.9
175,1,27.86003719,98.26104977,99.9,99.9,99.9,99.9
176,1,27.8434403,98.28675408,99.9,99.9,99.9,99.9
177,1,27.82661285,98.31280003,99.9,99.9,99.9,99.9
178,1,27.80955158,98.33919206,99.9,99.9,99.9,99.9
179,1,27.79225319,98.36593465,99.9,99.9,99.9,99.9
180,1,27.77471432,98.39303235,99.9,99.9,99.9,99.9
181,1,27.75693157,98.42048973,99.9,99.9,99.9,99.9
182,1,27.73890148,98.44831147,99.9,99.9,99.9,99.9
183,1,27.72062055,98.47650225,99.9,99.9,99.9,99.9
184,1,27.70208523,98.50506686,99.9,99.9,99.9,99.9
185,1,27.6832919,98.5340101,99.9,99.9,99.9,99.9
186,1,27.66423691,98.56333687,99.9,99.9,99.9,99.9
187,1,27.64491655,98.59305211,99.9,99.9,99.9,99.9
188,1,27.62532705,98.6231608,99.9,99.9,99.9,99.9
189,1,27.60546458,98.65366803,99.9,99.9,99.9,99.9
190,1,27.58532527,98.68457889,99.9,99.9,99.9,99.9
191,1,27.56490519,98.7158986,99.9,99.9,99.9,99.9
1,2,28.95074774,96.53208814,99.9,99.9,99.9,99.9
2,2,28.94916883,96.53456289,99.9,99.9,99.9,99.9
3,2,28.9475684,96.53707124,99.9,99.9,99.9,99.9
4,2,28.94594615,96.53961363,99.9,99.9,99.9,99.9
5,2,28.94430177,96.54219054,99.9,99.9,99.9,99.9
6,2,28.94263497,96.54480243,99.9,99.9,99.9,99.9
7,2,28.94094544,96.54744977,99.9,99.9,99.9,99.9
8,2,28.93923287,96.55013305,99.9,99.9,99.9,99.9
9,2,28.93749694,96.55285274,99.9,99.9,99.9,99.9
10,2,28.93573733,96.55560935,99.9,99.9,99.9,99.9
11,2,28.93395373,96.55840337,99.9,99.9,99.9,99.9
12,2,28.9321458,96.56123531,99.9,99.9,99.9,99.9
13,2,28.93031322,96.56410568,99.9,99.9,99.9,99.9
14,2,28.92845563,96.56701501,99.9,99.9,99.9,99.9
15,2,28.92657271,96.56996381,99.9,99.9,99.9,99.9
16,2,28.9246641,96.57295264,99.9,99.9,99.9,99.9
17,2,28.92272945,96.57598201,99.9,99.9,99.9,99.9
18,2,28.92076842,96.57905249,99.9,99.9,99.9,99.9
19,2,28.91878062,96.58216463,99.9,99.9,99.9,99.9
20,2,28.91676571,96.585319,99.9,99.9,99.9,99.9
21,2,28.91472331,96.58851616,99.9,99.9,99.9,99.9
22,2,28.91265305,96.5917567,99.9,99.9,99.9,99.9
23,2,28.91055453,96.5950412,99.9,99.9,99.9,99.9
24,2,28.90842738,96.59837025,99.9,99.9,99.9,99.9
25,2,28.90627121,96.60174447,99.9,99.9,99.9,99.9
26,2,28.90408561,96.60516445,99.9,99.9,99.9,99.9
27,2,28.90187019,96.60863082,99.9,99.9,99.9,99.9
28,2,28.89962453,96.6121442,99.9,99.9,99.9,99.9
29,2,28.89734823,96.61570524,99.9,99.9,99.9,99.9
30,2,28.89504085,96.61931457,99.9,99.9,99.9,99.9
31,2,28.89270199,96.62297285,99.9,99.9,99.9,99.9
32,2,28.8903312,96.62668074,99.9,99.9,99.9,99.9
33,2,28.88792805,96.63043891,99.9,99.9,99.9,99.9
34,2,28.88549209,96.63424804,99.9,99.9,99.9,99.9
35,2,28.88302288,96.63810882,99.9,99.9,99.9,99.9
36,2,28.88051997,96.64202194,99.9,99.9,99.9,99.9
37,2,28.87798288,96.64598812,99.9,99.9,99.9,99.9
38,2,28.87541115,96.65000806,99.9,99.9,99.9,99.9
39,2,28.87280431,96.6540825,99.9,99.9,99.9,99.9
40,2,28.87016188,96.65821218,99.9,99.9,99.9,99.9
41,2,28.86748336,96.66239783,99.9,99.9,99.9,99.9
42,2,28.86476827,96.66664022,99.9,99.9,99.9,99.9
43,2,28.8620161,96.6709401,99.9,99.9,99.9,99.9
44,2,28.85922635,96.67529826,99.9,99.9,99.9,99.9
45,2,28.85639849,96.67971549,99.9,99.9,99.9,99.9
46,2,28.85353201,96.68419257,99.9,99.9,99.9,99.9
47,2,28.85062638,96.68873033,99.9,99.9,99.9,99.9
48,2,28.84768106,96.69332957,99.9,99.9,99.9,99.9
49,2,28.8446955,96.69799112,99.9,99.9,99.9,99.9
50,2,28.84166916,96.70271584,99.9,99.9,99.9,99.9
51,2,28.83860148,96.70750456,99.9,99.9,99.9,99.9
52,2,28.83549188,96.71235815,99.9,99.9,99.9,99.9
53,2,28.83233979,96.71727749,99.9,99.9,99.9,99.9
54,2,28.82914464,96.72226347,99.9,99.9,99.9,99.9
55,2,28.82590582,96.72731697,99.9,99.9,99.9,99.9
56,2,28.82262275,96.73243892,99.9,99.9,99.9,99.9
57,2,28.8192948,96.73763024,99.9,99.9,99.9,99.9
58,2,28.81592138,96.74289185,99.9,99.9,99.9,99.9
59,2,28.81250184,96.74822472,99.9,99.9,99.9,99.9
60,2,28.80903557,96.75362979,99.9,99.9,99.9,99.9
61,2,28.80552191,96.75910804,99.9,99.9,99.9,99.9
62,2,28.80196022,96.76466045,99.9,99.9,99.9,99.9
63,2,28.79834984,96.77028804,99.9,99.9,99.9,99.9
64,2,28.7946901,96.7759918,99.9,99.9,99.9,99.9
65,2,28.79098032,96.78177276,99.9,99.9,99.9,99.9
66,2,28.78721981,96.78763196,99.9,99.9,99.9,99.9
67,2,28.78340787,96.79357047,99.9,99.9,99.9,99.9
68,2,28.77954381,96.79958933,99.9,99.9,99.9,99.9
69,2,28.7756269,96.80568964,99.9,99.9,99.9,99.9
70,2,28.77165641,96.81187249,99.9,99.9,99.9,99.9
71,2,28.76763162,96.818139,99.9,99.9,99.9,99.9
72,2,28.76355177,96.82449027,99.9,99.9,99.9,99.9
73,2,28.7594161,96.83092747,99.9,99.9,99.9,99.9
74,2,28.75522385,96.83745174,99.9,99.9,99.9,99.9
75,2,28.75097425,96.84406425,99.9,99.9,99.9,99.9
76,2,28.74666649,96.85076619,99.9,99.9,99.9,99.9
77,2,28.74229979,96.85755876,99.9,99.9,99.9,99.9
78,2,28.73787333,96.86444318,99.9,99.9,99.9,99.9
79,2,28.73338628,96.87142068,99.9,99.9,99.9,99.9
80,2,28.72883782,96.87849251,99.9,99.9,99.9,99.9
81,2,28.7242271,96.88565995,99.9,99.9,99.9,99.9
82,2,28.71955325,96.89292427,99.9,99.9,99.9,99.9
83,2,28.71481542,96.90028677,99.9,99.9,99.9,99.9
84,2,28.71001272,96.90774878,99.9,99.9,99.9,99.9
85,2,28.70514426,96.91531163,99.9,99.9,99.9,99.9
86,2,28.70020913,96.92297667,99.9,99.9,99.9,99.9
87,2,28.69520641,96.93074527,99.9,99.9,99.9,99.9
88,2,28.69013517,96.93861883,99.9,99.9,99.9,99.9
89,2,28.68499446,96.94659874,99.9,99.9,99.9,99.9
90,2,28.67978334,96.95468644,99.9,99.9,99.9,99.9
91,2,28.67450082,96.96288337,99.9,99.9,99.9,99.9
92,2,28.66914593,96.971191,99.9,99.9,99.9,99.9
93,2,28.66371766,96.9796108,99.9,99.9,99.9,99.9
94,2,28.65821501,96.98814429,99.9,99.9,99.9,99.9
95,2,28.65263694,96.99679298,99.9,99.9,99.9,99.9
96,2,28.64698241,97.00555842,99.9,99.9,99.9,99.9
97,2,28.64125038,97.01444217,99.9,99.9,99.9,99.9
98,2,28.63543977,97.02344581,99.9,99.9,99.9,99.9
99,2,28.62954949,97.03257095,99.9,99.9,99.9,99.9
100,2,28.62357844,97.04181921,99.9,99.9,99.9,99.9
101,2,28.61752552,97.05119225,99.9,99.9,99.9,99.9
102,2,28.61138958,97.06069172,99.9,99.9,99.9,99.9
103,2,28.60516949,97.07031933,99.9,99.9,99.9,99.9
104,2,28.59886407,97.08007677,99.9,99.9,99.9,99.9
105,2,28.59247216,97.0899658,99.9,99.9,99.9,99.9
106,2,28.58599254,97.09998817,99.9,99.9,99.9,99.9
107,2,28.57942401,97.11014565,99.9,99.9,99.9,99.9
108,2,28.57276535,97.12044005,99.9,99.9,99.9,99.9
109,2,28.5660153,97.13087321,99.9,99.9,99.9,99.9
110,2,28.55917259,97.14144696,99.9,99.9,99.9,99.9
111,2,28.55223595,97.1521632,99.9,99.9,99.9,99.9
112,2,28.54520408,97.16302381,99.9,99.9,99.9,99.9
113,2,28.53807566,97.17403073,99.9,99.9,99.9,99.9
114,2,28.53084934,97.1851859,99.9,99.9,99.9,99.9
115,2,28.52352378,97.19649131,99.9,99.9,99.9,99.9
116,2,28.5160976,97.20794894,99.9,99.9,99.9,99.9
117,2,28.5085694,97.21956084,99.9,99.9,99.9,99.9
118,2,28.50093777,97.23132906,99.9,99.9,99.9,99.9
119,2,28.49320128,97.24325567,99.9,99.9,99.9,99.9
120,2,28.48535847,97.25534279,99.9,99.9,99.9,99.9
121,2,28.47740787,97.26759255,99.9,99.9,99.9,99.9
122,2,28.46934798,97.28000711,99.9,99.9,99.9,99.9
123,2,28.46117729,97.29258867,99.9,99.9,99.9,99.9
124,2,28.45289425,97.30533944,99.9,99.9,99.9,99.9
125,2,28.44449731,97.31826168,99.9,99.9,99.9,99.9
126,2,28.43598488,97.33135766,99.9,99.9,99.9,99.9
127,2,28.42735537,97.34462969,99.9,99.9,99.9,99.9
128,2,28.41860714,97.35808011,99.9,99.9,99.9,99.9
129,2,28.40973855,97.37171128,99.9,99.9,99.9,99.9
130,2,28.40074792,97.3855256,99.9,99.9,99.9,99.9
131,2,28.39163355,97.39952551,99.9,99.9,99.9,99.9
132,2,28.38239372,97.41371346,99.9,99.9,99.9,99.9
133,2,28.37302669,97.42809194,99.9,99.9,99.9,99.9
134,2,28.36353069,97.44266348,99.9,99.9,99.9,99.9
135,2,28.35390393,97.45743063,99.9,99.9,99.9,99.9
136,2,28.34414457,97.47239599,99.9,99.9,99.9,99.9
137,2,28.33425078,97.48756218,99.9,99.9,99.9,99.9
138,2,28.32422068,97.50293185,99.9,99.9,99.9,99.9
139,2,28.31405238,97.51850769,99.9,99.9,99.9,99.9
140,2,28.30374394,97.53429243,99.9,99.9,99.9,99.9
141,2,28.29329341,97.55028884,99.9,99.9,99.9,99.9
142,2,28.28269882,97.56649969,99.9,99.9,99.9,99.9
143,2,28.27195814,97.58292784,99.9,99.9,99.9,99.9
144,2,28.26106935,97.59957614,99.9,99.9,99.9,99.9
145,2,28.25003037,97.61644749,99.9,99.9,99.9,99.9
146,2,28.23883911,97.63354484,99.9,99.9,99.9,99.9
147,2,28.22749344,97.65087117,99.9,99.9,99.9,99.9
148,2,28.21599121,97.6684295,99.9,99.9,99.9,99.9
149,2,28.20433022,97.68622287,99.9,99.9,99.9,99.9
150,2,28.19250825,97.70425438,99.9,99.9,99.9,99.9
151,2,28.18052306,97.72252717,99.9,99.9,99.9,99.9
152,2,28.16837236,97.7410444,99.9,99.9,99.9,99.9
153,2,28.15605384,97.75980929,99.9,99.9,99.9,99.9
154,2,28.14356514,97.77882509,99.9,99.9,99.9,99.9
155,2,28.13090388,97.7980951,99.9,99.9,99.9,99.9
156,2,28.11806765,97.81762266,99.9,99.9,99.9,99.9
157,2,28.105054,97.83741113,99.9,99.9,99.9,99.9
158,2,28.09186043,97.85746395,99.9,99.9,99.9,99.9
159,2,28.07848442,97.87778457,99.9,99.9,99.9,99.9
160,2,28.06492343,97.89837651,99.9,99.9,99.9,99.9
161,2,28.05117484,97.91924331,99.9,99.9,99.9,99.9
162,2,28.03723603,97.94038857,99.9,99.9,99.9,99.9
163,2,28.02310433,97.96181593,99.9,99.9,99.9,99.9
164,2,28.00877703,97.98352908,99.9,99.9,99.9,99.9
165,2,27.99425137,98.00553175,99.9,99.9,99.9,99.9
166,2,27.97952458,98.02782772,99.9,99.9,99.9,99.9
167,2,27.96459382,98.05042082,99.9,99.9,99.9,99.9
168,2,27.94945623,98.07331491,99.9,99.9,99.9,99.9
169,2,27.93410889,98.09651393,99.9,99.9,99.9,99.9
170,2,27.91854886,98.12002184,99.9,99.9,99.9,99.9
171,2,27.90277313,98.14384267,99.9,99.9,99.9,99.9
172,2,27.88677868,98.16798048,99.9,99.9,99.9,99.9
173,2,27.87056241,98.19243939,99.9,99.9,99.9,99.9
174,2,27.8541212,98.21722357,99.9,99.9,99.9,99.9
175,2,27.83745189,98.24233726,99.9,99.9,99.9,99.9
176,2,27.82055124,98.26778471,99.9,99.9,99.9,99.9
177,2,27.80341601,98.29357026,99.9,99.9,99.9,99.9
178,2,27.78604287,98.31969829,99.9,99.9,99.9,99.9
179,2,27.76842846,98.34617324,99.9,99.9,99.9,99.9
180,2,27.75056939,98.37299959,99.9,99.9,99.9,99.9
181,2,27.73246218,98.40018188,99.9,99.9,99.9,99.9
182,2,27.71410334,98.42772471,99.9,99.9,99.9,99.9
183,2,27.69548929,98.45563274,99.9,99.9,99.9,99.9
184,2,27.67661644,98.48391069,99.9,99.9,99.9,99.9
185,2,27.65748112,98.5125633,99.9,99.9,99.9,99.9
186,2,27.6380796,98.54159543,99.9,99.9,99.9,99.9
187,2,27.61840813,98.57101194,99.9,99.9,99.9,99.9
188,2,27.59846287,98.60081778,99.9,99.9,99.9,99.9
189,2,27.57823994,98.63101796,99.9,99.9,99.9,99.9
190,2,27.5577354,98.66161754,99.9,99.9,99.9,99.9
191,2,27.53694526,98.69262164,99.9,99.9,99.9,99.9
1,3,28.94859619,96.53028877,99.9,99.9,99.9,99.9
2,3,28.94698805,96.53273901,99.9,99.9,99.9,99.9
3,3,28.94535797,96.53522252,99.9,99.9,99.9,99.9
4,3,28.94370568,96.53773974,99.9,99.9,99.9,99.9
5,3,28.94203085,96.54029112,99.9,99.9,99.9,99.9
6,3,28.94033319,96.54287714,99.9,99.9,99.9,99.9
7,3,28.93861238,96.54549826,99.9,99.9,99.9,99.9
8,3,28.9368681,96.54815496,99.9,99.9,99.9,99.9
9,3,28.93510003,96.55084771,99.9,99.9,99.9,99.9
10,3,28.93330786,96.55357701,99.9,99.9,99.9,99.9
11,3,28.93149124,96.55634335,99.9,99.9,99.9,99.9
12,3,28.92964985,96.55914723,99.9,99.9,99.9,99.9
13,3,28.92778334,96.56198916,99.9,99.9,99.9,99.9
14,3,28.92589138,96.56486966,99.9,99.9,99.9,99.9
15,3,28.92397361,96.56778924,99.9,99.9,99.9,99.9
16,3,28.92202969,96.57074844,99.9,99.9,99.9,99.9
17,3,28.92005924,96.57374779,99.9,99.9,99.9,99.9
18,3,28.91806193,96.57678784,99.9,99.9,99.9,99.9
19,3,28.91603736,96.57986913,99.9,99.9,99.9,99.9
20,3,28.91398518,96.58299222,99.9,99.9,99.9,99.9
21,3,28.911905,96.58615769,99.9,99.9,99.9,99.9
22,3,28.90979644,96.5893661,99.9,99.9,99.9,99.9
23,3,28.90765911,96.59261803,99.9,99.9,99.9,99.9
24,3,28.90549263,96.59591407,99.9,99.9,99.9,99.9
25,3,28.90329658,96.59925482,99.9,99.9,99.9,99.9
26,3,28.90107057,96.60264089,99.9,99.9,99.9,99.9
27,3,28.89881419,96.60607287,99.9,99.9,99.9,99.9
28,3,28.89652702,96.60955141,99.9,99.9,99.9,99.9
29,3,28.89420863,96.61307712,99.9,99.9,99.9,99.9
30,3,28.89185861,96.61665065,99.9,99.9,99.9,99.9
31,3,28.88947652,96.62027263,99.9,99.9,99.9,99.9
32,3,28.88706191,96.62394373,99.9,99.9,99.9,99.9
33,3,28.88461435,96.6276646,99.9,99.9,99.9,99.9
34,3,28.88213339,96.63143593,99.9,99.9,99.9,99.9
35,3,28.87961856,96.63525839,99.9,99.9,99.9,99.9
36,3,28.8770694,96.63913267,99.9,99.9,99.9,99.9
37,3,28.87448545,96.64305948,99.9,99.9,99.9,99.9
38,3,28.87186622,96.64703952,99.9,99.9,99.9,99.9
39,3,28.86921123,96.65107351,99.9,99.9,99.9,99.9
40,3,28.86652,96.65516218,99.9,99.9,99.9,99.9
41,3,28.86379203,96.65930627,99.9,99.9,99.9,99.9
42,3,28.86102681,96.66350652,99.9,99.9,99.9,99.9
43,3,28.85822383,96.6677637,99.9,99.9,99.9,99.9
44,3,28.85538257,96.67207857,99.9,99.9,99.9,99.9
45,3,28.85250252,96.67645192,99.9,99.9,99.9,99.9
46,3,28.84958314,96.68088452,99.9,99.9,99.9,99.9
47,3,28.84662388,96.68537719,99.9,99.9,99.9,99.9
48,3,28.84362421,96.68993073,99.9,99.9,99.9,99.9
49,3,28.84058358,96.69454596,99.9,99.9,99.9,99.9
50,3,28.8375014,96.69922371,99.9,99.9,99.9,99.9
51,3,28.83437713,96.70396483,99.9,99.9,99.9,99.9
52,3,28.83121018,96.70877018,99.9,99.9,99.9,99.9
53,3,28.82799997,96.71364061,99.9,99.9,99.9,99.9
