I, J, Lat, Lon, Depth
 69,   1, 29.67053041, 95.15340083,  99.9
 70,   1, 29.67003509, 95.15263881,  99.9
 71,   1, 29.66951265, 95.15194316,  99.9
 72,   1, 29.66896297, 95.15131374,  99.9
 73,   1, 29.66838594, 95.15075040,  99.9
 74,   1, 29.66778143, 95.15025305,  99.9
 75,   1, 29.66714933, 95.14982156,  99.9
 76,   1, 29.66648951, 95.14945586,  99.9
 77,   1, 29.66580182, 95.14915586,  99.9
 78,   1, 29.66508612, 95.14892150,  99.9
 79,   1, 29.66434227, 95.14875273,  99.9
 80,   1, 29.66357012, 95.14864951,  99.9
 81,   1, 29.66276949, 95.14861183,  99.9
 82,   1, 29.66194022, 95.14863967,  99.9
 83,   1, 29.66108215, 95.14873303,  99.9
 84,   1, 29.66019509, 95.14889194,  99.9
 85,   1, 29.65927885, 95.14911642,  99.9
 86,   1, 29.65833326, 95.14940652,  99.9
 87,   1, 29.65735810, 95.14976230,  99.9
 88,   1, 29.65635318, 95.15018383,  99.9
 89,   1, 29.65531828, 95.15067119,  99.9
 90,   1, 29.65425320, 95.15122449,  99.9
 91,   1, 29.65315770, 95.15184383,  99.9
 92,   1, 29.65203156, 95.15252935,  99.9
 93,   1, 29.65087455, 95.15328118,  99.9
 94,   1, 29.64968641, 95.15409947,  99.9
 95,   1, 29.64846691, 95.15498440,  99.9
 96,   1, 29.64721579, 95.15593614,  99.9
 97,   1, 29.64593278, 95.15695489,  99.9
 98,   1, 29.64461762, 95.15804086,  99.9
 99,   1, 29.64327003, 95.15919427,  99.9
100,   1, 29.64188973, 95.16041536,  99.9
101,   1, 29.64047643, 95.16170437,  99.9
102,   1, 29.63902984, 95.16306157,  99.9
103,   1, 29.63754965, 95.16448724,  99.9
104,   1, 29.63603555, 95.16598167,  99.9
105,   1, 29.63448722, 95.16754516,  99.9
106,   1, 29.63290434, 95.16917805,  99.9
107,   1, 29.63128658, 95.17088065,  99.9
108,   1, 29.62963360, 95.17265333,  99.9
109,   1, 29.62794504, 95.17449645,  99.9
110,   1, 29.62622057, 95.17641038,  99.9
111,   1, 29.62445981, 95.17839551,  99.9
112,   1, 29.62266239, 95.18045226,  99.9
113,   1, 29.62082794, 95.18258104,  99.9
114,   1, 29.61895608, 95.18478229,  99.9
115,   1, 29.61704640, 95.18705647,  99.9
116,   1, 29.61509851, 95.18940404,  99.9
117,   1, 29.61311200, 95.19182548,  99.9
118,   1, 29.61108646, 95.19432129,  99.9
119,   1, 29.60902144, 95.19689198,  99.9
120,   1, 29.60691653, 95.19953808,  99.9
121,   1, 29.60477128, 95.20226013,  99.9
122,   1, 29.60258524, 95.20505868,  99.9
123,   1, 29.60035794, 95.20793433,  99.9
124,   1, 29.59808892, 95.21088764,  99.9
125,   1, 29.59577771, 95.21391923,  99.9
126,   1, 29.59342381, 95.21702973,  99.9
127,   1, 29.59102673, 95.22021976,  99.9
128,   1, 29.58858597, 95.22348998,  99.9
129,   1, 29.58610101, 95.22684107,  99.9
130,   1, 29.58357133, 95.23027371,  99.9
131,   1, 29.58099639, 95.23378860,  99.9
132,   1, 29.57837566, 95.23738646,  99.9
133,   1, 29.57570858, 95.24106804,  99.9
134,   1, 29.57299459, 95.24483408,  99.9
135,   1, 29.57023311, 95.24868536,  99.9
136,   1, 29.56742357, 95.25262267,  99.9
137,   1, 29.56456537, 95.25664681,  99.9
138,   1, 29.56165792, 95.26075860,  99.9
139,   1, 29.55870059, 95.26495890,  99.9
140,   1, 29.55569276, 95.26924856,  99.9
141,   1, 29.55263380, 95.27362845,  99.9
142,   1, 29.54952307, 95.27809948,  99.9
143,   1, 29.54635990, 95.28266256,  99.9
144,   1, 29.54314363, 95.28731862,  99.9
145,   1, 29.53987358, 95.29206862,  99.9
146,   1, 29.53654905, 95.29691352,  99.9
147,   1, 29.53316936, 95.30185433,  99.9
148,   1, 29.52973377, 95.30689204,  99.9
149,   1, 29.52624158, 95.31202770,  99.9
150,   1, 29.52269203, 95.31726234,  99.9
151,   1, 29.51908438, 95.32259704,  99.9
152,   1, 29.51541786, 95.32803290,  99.9
153,   1, 29.51169171, 95.33357101,  99.9
154,   1, 29.50790512, 95.33921252,  99.9
155,   1, 29.50405731, 95.34495857,  99.9
156,   1, 29.50014745, 95.35081034,  99.9
157,   1, 29.49617472, 95.35676902,  99.9
158,   1, 29.49213828, 95.36283583,  99.9
159,   1, 29.48803727, 95.36901201,  99.9
160,   1, 29.48387082, 95.37529881,  99.9
161,   1, 29.47963806, 95.38169753,  99.9
162,   1, 29.47533808, 95.38820946,  99.9
163,   1, 29.47096997, 95.39483593,  99.9
164,   1, 29.46653280, 95.40157829,  99.9
165,   1, 29.46202565, 95.40843792,  99.9
166,   1, 29.45744754, 95.41541621,  99.9
167,   1, 29.45279751, 95.42251460,  99.9
168,   1, 29.44807457, 95.42973451,  99.9
169,   1, 29.44327772, 95.43707742,  99.9
170,   1, 29.43840594, 95.44454483,  99.9
171,   1, 29.43345819, 95.45213826,  99.9
172,   1, 29.42843342, 95.45985925,  99.9
173,   1, 29.42333058, 95.46770936,  99.9
174,   1, 29.41814856, 95.47569020,  99.9
175,   1, 29.41288627, 95.48380340,  99.9
176,   1, 29.40754260, 95.49205058,  99.9
177,   1, 29.40211639, 95.50043344,  99.9
178,   1, 29.39660651, 95.50895368,  99.9
179,   1, 29.39101176, 95.51761301,  99.9
180,   1, 29.38533098, 95.52641321,  99.9
181,   1, 29.37956293, 95.53535606,  99.9
182,   1, 29.37370641, 95.54444336,  99.9
183,   1, 29.36776014, 95.55367697,  99.9
184,   1, 29.36172288, 95.56305875,  99.9
185,   1, 29.35559333, 95.57259060,  99.9
186,   1, 29.34937018, 95.58227446,  99.9
187,   1, 29.34305211, 95.59211228,  99.9
188,   1, 29.33663776, 95.60210606,  99.9
189,   1, 29.33012577, 95.61225782,  99.9
190,   1, 29.32351475, 95.62256961,  99.9
191,   1, 29.31680328, 95.63304351,  99.9
192,   1, 29.30998993, 95.64368164,  99.9
193,   1, 29.30307323, 95.65448615,  99.9
194,   1, 29.29605173, 95.66545923,  99.9
195,   1, 29.28892390, 95.67660308,  99.9
196,   1, 29.28168822, 95.68791995,  99.9
197,   1, 29.27434314, 95.69941214,  99.9
198,   1, 29.26688710, 95.71108194,  99.9
199,   1, 29.25931849, 95.72293172,  99.9
200,   1, 29.25163569, 95.73496386,  99.9
201,   1, 29.24383705, 95.74718078,  99.9
202,   1, 29.23592090, 95.75958494,  99.9
203,   1, 29.22788554, 95.77217883,  99.9
204,   1, 29.21972924, 95.78496500,  99.9
205,   1, 29.21145025, 95.79794600,  99.9
206,   1, 29.20304680, 95.81112444,  99.9
207,   1, 29.19451707, 95.82450297,  99.9
208,   1, 29.18585923, 95.83808427,  99.9
209,   1, 29.17707142, 95.85187106,  99.9
210,   1, 29.16815175, 95.86586612,  99.9
211,   1, 29.15909829, 95.88007223,  99.9
212,   1, 29.14990910, 95.89449225,  99.9
213,   1, 29.14058219, 95.90912907,  99.9
214,   1, 29.13111556, 95.92398560,  99.9
215,   1, 29.12150715, 95.93906482,  99.9
216,   1, 29.11175490, 95.95436973,  99.9
217,   1, 29.10185670, 95.96990341,  99.9
218,   1, 29.09181041, 95.98566893,  99.9
219,   1, 29.08161387, 96.00166946,  99.9
220,   1, 29.07126486, 96.01790817,  99.9
221,   1, 29.06076114, 96.03438831,  99.9
222,   1, 29.05010045, 96.05111314,  99.9
223,   1, 29.03928047, 96.06808601,  99.9
224,   1, 29.02829885, 96.08531027,  99.9
225,   1, 29.01715323, 96.10278936,  99.9
226,   1, 29.00584118, 96.12052675,  99.9
227,   1, 28.99436024, 96.13852594,  99.9
228,   1, 28.98270793, 96.15679052,  99.9
229,   1, 28.97088170, 96.17532409,  99.9
230,   1, 28.95887900, 96.19413034,  99.9
231,   1, 28.94669721, 96.21321297,  99.9
232,   1, 28.93433367, 96.23257576,  99.9
233,   1, 28.92178571, 96.25222255,  99.9
234,   1, 28.90905058, 96.27215719,  99.9
235,   1, 28.89612550, 96.29238363,  99.9
236,   1, 28.88300767, 96.31290586,  99.9
237,   1, 28.86969421, 96.33372790,  99.9
238,   1, 28.85618222, 96.35485387,  99.9
239,   1, 28.84246875, 96.37628792,  99.9
240,   1, 28.82855080, 96.39803425,  99.9
241,   1, 28.81442532, 96.42009713,  99.9
  1,   2, 29.64664140, 95.38461539,  99.9
  2,   2, 29.64795055, 95.37814557,  99.9
  3,   2, 29.64922751, 95.37178880,  99.9
  4,   2, 29.65047258, 95.36554375,  99.9
  5,   2, 29.65168602, 95.35940914,  99.9
  6,   2, 29.65286810, 95.35338371,  99.9
  7,   2, 29.65401908, 95.34746620,  99.9
  8,   2, 29.65513922, 95.34165539,  99.9
  9,   2, 29.65622876, 95.33595009,  99.9
 10,   2, 29.65728795, 95.33034911,  99.9
 11,   2, 29.65831701, 95.32485130,  99.9
 12,   2, 29.65931618, 95.31945553,  99.9
 13,   2, 29.66028567, 95.31416067,  99.9
 14,   2, 29.66122570, 95.30896563,   5.4
 15,   2, 29.66213647, 95.30386934,   5.3
 16,   2, 29.66301819, 95.29887075,  99.9
 17,   2, 29.66387105, 95.29396882,  99.9
 18,   2, 29.66469524, 95.28916254,  99.9
 19,   2, 29.66549093, 95.28445091,  99.9
 20,   2, 29.66625832, 95.27983297,  99.9
 21,   2, 29.66699755, 95.27530775,  99.9
 22,   2, 29.66770881, 95.27087432,  99.9
 23,   2, 29.66839224, 95.26653177,  99.9
 24,   2, 29.66904800, 95.26227918,  99.9
 25,   2, 29.66967623, 95.25811570,  99.9
 26,   2, 29.67027707, 95.25404045,  99.9
 27,   2, 29.67085065, 95.25005258,  99.9
 28,   2, 29.67139711, 95.24615129,  99.9
 29,   2, 29.67191655, 95.24233575,  99.9
 30,   2, 29.67240911, 95.23860518,  99.9
 31,   2, 29.67287488, 95.23495881,  99.9
 32,   2, 29.67331397, 95.23139587,  99.9
 33,   2, 29.67372648, 95.22791565,  99.9
 34,   2, 29.67411250, 95.22451740,  99.9
 35,   2, 29.67447213, 95.22120044,  99.9
 36,   2, 29.67480542, 95.21796407,  99.9
 37,   2, 29.67511248, 95.21480762,  99.9
 38,   2, 29.67539335, 95.21173044,  99.9
 39,   2, 29.67564812, 95.20873189,   5.3
 40,   2, 29.67587683, 95.20581136,  99.9
 41,   2, 29.67607954, 95.20296823,  99.9
 42,   2, 29.67625629, 95.20020191,  99.9
 43,   2, 29.67640713, 95.19751185,  99.9
 44,   2, 29.67653210, 95.19489746,  99.9
 45,   2, 29.67663122, 95.19235823,  99.9
 46,   2, 29.67670451, 95.18989361,  99.9
 47,   2, 29.67675201, 95.18750310,  99.9
 48,   2, 29.67677371, 95.18518620,  99.9
 49,   2, 29.67676964, 95.18294243,  99.9
 50,   2, 29.67673979, 95.18077133,  99.9
 51,   2, 29.67668416, 95.17867245,  99.9
 52,   2, 29.67660274, 95.17664535,  99.9
 53,   2, 29.67649552, 95.17468960,  99.9
 54,   2, 29.67636248, 95.17280482,  99.9
 55,   2, 29.67620359, 95.17099059,  99.9
 56,   2, 29.67601883, 95.16924656,  99.9
 57,   2, 29.67580816, 95.16757235,  99.9
 58,   2, 29.67557153, 95.16596762,  99.9
 59,   2, 29.67530891, 95.16443203,  99.9
 60,   2, 29.67502023, 95.16296527,  99.9
 61,   2, 29.67470545, 95.16156703,  99.9
 62,   2, 29.67436449, 95.16023702,  99.9
 63,   2, 29.67399729, 95.15897496,  99.9
 64,   2, 29.67360377, 95.15778060,  99.9
 65,   2, 29.67318386, 95.15665368,  99.9
 66,   2, 29.67273747, 95.15559397,  99.9
 67,   2, 29.67226450, 95.15460125,  99.9
 68,   2, 29.67176486, 95.15367531,  99.9
 69,   2, 29.67123845, 95.15281596,  99.9
 70,   2, 29.67068516, 95.15202301,  99.9
 71,   2, 29.67010488, 95.15129632,  99.9
 72,   2, 29.66949748, 95.15063571,  99.9
 73,   2, 29.66886283, 95.15004106,  99.9
 74,   2, 29.66820082, 95.14951224,  99.9
 75,   2, 29.66751130, 95.14904913,  99.9
 76,   2, 29.66679413, 95.14865165,  99.9
 77,   2, 29.66604916, 95.14831971,  99.9
 78,   2, 29.66527624, 95.14805323,  99.9
 79,   2, 29.66447520, 95.14785217,  99.9
 80,   2, 29.66364588, 95.14771647,  99.9
 81,   2, 29.66278810, 95.14764611,  99.9
 82,   2, 29.66190169, 95.14764107,  99.9
 83,   2, 29.66098647, 95.14770135,  99.9
 84,   2, 29.66004224, 95.14782696,  99.9
 85,   2, 29.65906881, 95.14801792,  99.9
 86,   2, 29.65806597, 95.14827428,  99.9
 87,   2, 29.65703351, 95.14859607,  99.9
 88,   2, 29.65597123, 95.14898338,  99.9
 89,   2, 29.65487889, 95.14943627,  99.9
 90,   2, 29.65375627, 95.14995484,  99.9
 91,   2, 29.65260314, 95.15053919,  99.9
 92,   2, 29.65141925, 95.15118944,  99.9
 93,   2, 29.65020435, 95.15190572,  99.9
 94,   2, 29.64895820, 95.15268819,  99.9
 95,   2, 29.64768054, 95.15353699,  99.9
 96,   2, 29.64637108, 95.15445231,  99.9
 97,   2, 29.64502957, 95.15543433,  99.9
 98,   2, 29.64365572, 95.15648324,  99.9
 99,   2, 29.64224924, 95.15759928,  99.9
100,   2, 29.64080985, 95.15878265,  99.9
101,   2, 29.63933723, 95.16003361,  99.9
102,   2, 29.63783107, 95.16135242,  99.9
103,   2, 29.63629108, 95.16273934,  99.9
104,   2, 29.63471691, 95.16419465,  99.9
105,   2, 29.63310824, 95.16571865,  99.9
106,   2, 29.63146474, 95.16731167,  99.9
107,   2, 29.62978606, 95.16897401,  99.9
108,   2, 29.62807184, 95.17070603,  99.9
109,   2, 29.62632174, 95.17250808,  99.9
110,   2, 29.62453537, 95.17438053,  99.9
111,   2, 29.62271237, 95.17632376,  99.9
112,   2, 29.62085235, 95.17833817,  99.9
113,   2, 29.61895493, 95.18042418,  99.9
114,   2, 29.61701970, 95.18258220,  99.9
115,   2, 29.61504626, 95.18481269,  99.9
116,   2, 29.61303420, 95.18711610,  99.9
117,   2, 29.61098309, 95.18949291,  99.9
118,   2, 29.60889250, 95.19194360,  99.9
119,   2, 29.60676199, 95.19446867,  99.9
120,   2, 29.60459112, 95.19706864,  99.9
121,   2, 29.60237942, 95.19974405,  99.9
122,   2, 29.60012644, 95.20249544,  99.9
123,   2, 29.59783169, 95.20532338,  99.9
124,   2, 29.59549471, 95.20822844,  99.9
125,   2, 29.59311499, 95.21121123,  99.9
126,   2, 29.59069203, 95.21427235,  99.9
127,   2, 29.58822534, 95.21741244,  99.9
128,   2, 29.58571438, 95.22063213,  99.9
129,   2, 29.58315862, 95.22393208,  99.9
130,   2, 29.58055754, 95.22731298,  99.9
131,   2, 29.57791058, 95.23077551,  99.9
132,   2, 29.57521719, 95.23432038,  99.9
133,   2, 29.57247679, 95.23794833,  99.9
134,   2, 29.56968882, 95.24166009,  99.9
135,   2, 29.56685268, 95.24545642,  99.9
136,   2, 29.56396778, 95.24933810,  99.9
137,   2, 29.56103351, 95.25330592,  99.9
138,   2, 29.55804924, 95.25736071,  99.9
139,   2, 29.55501436, 95.26150328,  99.9
140,   2, 29.55192823, 95.26573449,  99.9
141,   2, 29.54879018, 95.27005520,  99.9
142,   2, 29.54559956, 95.27446630,  99.9
143,   2, 29.54235570, 95.27896868,  99.9
144,   2, 29.53905791, 95.28356328,  99.9
145,   2, 29.53570549, 95.28825103,  99.9
146,   2, 29.53229775, 95.29303288,  99.9
147,   2, 29.52883395, 95.29790982,  99.9
148,   2, 29.52531337, 95.30288284,  99.9
149,   2, 29.52173527, 95.30795297,  99.9
150,   2, 29.51809888, 95.31312122,  99.9
151,   2, 29.51440345, 95.31838867,  99.9
152,   2, 29.51064818, 95.32375639,  99.9
153,   2, 29.50683230, 95.32922547,  99.9
154,   2, 29.50295498, 95.33479704,  99.9
155,   2, 29.49901540, 95.34047222,  99.9
156,   2, 29.49501275, 95.34625217,  99.9
157,   2, 29.49094617, 95.35213809,  99.9
158,   2, 29.48681479, 95.35813116,  99.9
159,   2, 29.48261775, 95.36423261,  99.9
160,   2, 29.47835416, 95.37044369,  99.9
161,   2, 29.47402311, 95.37676566,  99.9
162,   2, 29.46962368, 95.38319980,  99.9
163,   2, 29.46515496, 95.38974744,  99.9
164,   2, 29.46061598, 95.39640990,  99.9
165,   2, 29.45600579, 95.40318855,  99.9
166,   2, 29.45132340, 95.41008476,  99.9
167,   2, 29.44656784, 95.41709993,  99.9
168,   2, 29.44173808, 95.42423550,  99.9
169,   2, 29.43683310, 95.43149292,  99.9
170,   2, 29.43185187, 95.43887365,  99.9
171,   2, 29.42679333, 95.44637922,  99.9
172,   2, 29.42165639, 95.45401113,  99.9
173,   2, 29.41643998, 95.46177094,  99.9
174,   2, 29.41114298, 95.46966024,  99.9
175,   2, 29.40576427, 95.47768061,  99.9
176,   2, 29.40030271, 95.48583369,  99.9
177,   2, 29.39475713, 95.49412114,  99.9
178,   2, 29.38912635, 95.50254464,  99.9
179,   2, 29.38340918, 95.51110589,  99.9
180,   2, 29.37760441, 95.51980663,  99.9
181,   2, 29.37171079, 95.52864863,  99.9
182,   2, 29.36572707, 95.53763368,  99.9
183,   2, 29.35965197, 95.54676360,  99.9
184,   2, 29.35348422, 95.55604024,  99.9
185,   2, 29.34722248, 95.56546547,  99.9
186,   2, 29.34086542, 95.57504121,  99.9
187,   2, 29.33441170, 95.58476940,  99.9
188,   2, 29.32785993, 95.59465199,  99.9
189,   2, 29.32120871, 95.60469099,  99.9
190,   2, 29.31445664, 95.61488842,  99.9
191,   2, 29.30760225, 95.62524636,  99.9
192,   2, 29.30064410, 95.63576688,  99.9
193,   2, 29.29358069, 95.64645211,  99.9
194,   2, 29.28641052, 95.65730422,  99.9
195,   2, 29.27913205, 95.66832538,  99.9
196,   2, 29.27174373, 95.67951782,  99.9
197,   2, 29.26424398, 95.69088379,  99.9
198,   2, 29.25663118, 95.70242559,  99.9
199,   2, 29.24890372, 95.71414554,  99.9
200,   2, 29.24105994, 95.72604600,  99.9
201,   2, 29.23309815, 95.73812935,  99.9
202,   2, 29.22501666, 95.75039804,  99.9
203,   2, 29.21681372, 95.76285453,  99.9
204,   2, 29.20848758, 95.77550131,  99.9
205,   2, 29.20003646, 95.78834093,  99.9
206,   2, 29.19145853, 95.80137596,  99.9
207,   2, 29.18275196, 95.81460903,  99.9
208,   2, 29.17391488, 95.82804277,  99.9
209,   2, 29.16494539, 95.84167989,  99.9
210,   2, 29.15584155, 95.85552312,  99.9
211,   2, 29.14660142, 95.86957522,  99.9
212,   2, 29.13722301, 95.88383901,  99.9
213,   2, 29.12770428, 95.89831734,  99.9
214,   2, 29.11804321, 95.91301310,  99.9
215,   2, 29.10823770, 95.92792922,  99.9
216,   2, 29.09828564, 95.94306870,  99.9
217,   2, 29.08818488, 95.95843453,  99.9
218,   2, 29.07793325, 95.97402980,  99.9
219,   2, 29.06752854, 95.98985760,  99.9
220,   2, 29.05696849, 96.00592108,  99.9
221,   2, 29.04625083, 96.02222345,  99.9
222,   2, 29.03537323, 96.03876795,  99.9
223,   2, 29.02433336, 96.05555786,  99.9
224,   2, 29.01312881, 96.07259651,  99.9
225,   2, 29.00175717, 96.08988730,  99.9
226,   2, 28.99021597, 96.10743365,  99.9
227,   2, 28.97850271, 96.12523903,  99.9
228,   2, 28.96661485, 96.14330698,  99.9
229,   2, 28.95454982, 96.16164107,  99.9
230,   2, 28.94230499, 96.18024492,  99.9
231,   2, 28.92987771, 96.19912222,  99.9
232,   2, 28.91726528, 96.21827669,  99.9
233,   2, 28.90446496, 96.23771211,  99.9
234,   2, 28.89147396, 96.25743232,  99.9
235,   2, 28.87828946, 96.27744119,  99.9
236,   2, 28.86490859, 96.29774268,  99.9
237,   2, 28.85132843, 96.31834077,  99.9
238,   2, 28.83754602, 96.33923951,  99.9
239,   2, 28.82355837, 96.36044301,  99.9
240,   2, 28.80936241, 96.38195543,  99.9
241,   2, 28.79495505, 96.40378098,  99.9
  1,   3, 29.65235895, 95.38607527,  99.9
  2,   3, 29.65356856, 95.37956914,  99.9
  3,   3, 29.65474716, 95.37317637,  99.9
  4,   3, 29.65589499, 95.36689562,  99.9
  5,   3, 29.65701232, 95.36072562,  99.9
  6,   3, 29.65809940, 95.35466507,  99.9
  7,   3, 29.65915647, 95.34871273,  99.9
  8,   3, 29.66018376, 95.34286738,  99.9
  9,   3, 29.66118149, 95.33712779,  99.9
 10,   3, 29.66214990, 95.33149279,  99.9
 11,   3, 29.66308919, 95.32596121,  99.9
 12,   3, 29.66399957, 95.32053190,  99.9
 13,   3, 29.66488125, 95.31520375,  99.9
 14,   3, 29.66573442, 95.30997565,  99.9
 15,   3, 29.66655927, 95.30484652,   5.3
 16,   3, 29.66735598, 95.29981531,   5.3
 17,   3, 29.66812473, 95.29488096,   5.3
 18,   3, 29.66886570, 95.29004246,  99.9
 19,   3, 29.66957903, 95.28529882,  99.9
 20,   3, 29.67026490, 95.28064904,  99.9
 21,   3, 29.67092346, 95.27609216,  99.9
 22,   3, 29.67155485, 95.27162725,  99.9
 23,   3, 29.67215921, 95.26725338,  99.9
 24,   3, 29.67273668, 95.26296965,  99.9
 25,   3, 29.67328739, 95.25877516,  99.9
 26,   3, 29.67381146, 95.25466905,  99.9
 27,   3, 29.67430900, 95.25065047,  99.9
 28,   3, 29.67478013, 95.24671859,  99.9
 29,   3, 29.67522496, 95.24287259,   5.0
 30,   3, 29.67564358, 95.23911169,  99.9
 31,   3, 29.67603609, 95.23543509,  99.9
 32,   3, 29.67640257, 95.23184204,  99.9
 33,   3, 29.67674312, 95.22833179,  99.9
 34,   3, 29.67705780, 95.22490362,  99.9
 35,   3, 29.67734669, 95.22155682,  99.9
 36,   3, 29.67760986, 95.21829069,  99.9
 37,   3, 29.67784736, 95.21510456,   5.3
 38,   3, 29.67805925, 95.21199777,   5.3
 39,   3, 29.67824559, 95.20896967,   5.2
 40,   3, 29.67840641, 95.20601963,  99.9
 41,   3, 29.67854175, 95.20314705,  99.9
 42,   3, 29.67865165, 95.20035134,  99.9
 43,   3, 29.67873613, 95.19763190,  99.9
 44,   3, 29.67879522, 95.19498818,  99.9
 45,   3, 29.67882894, 95.19241962,  99.9
 46,   3, 29.67883729, 95.18992571,  99.9
 47,   3, 29.67882027, 95.18750591,  99.9
 48,   3, 29.67877791, 95.18515973,  99.9
 49,   3, 29.67871017, 95.18288668,  99.9
 50,   3, 29.67861706, 95.18068629,  99.9
 51,   3, 29.67849857, 95.17855810,  99.9
 52,   3, 29.67835466, 95.17650167,  99.9
 53,   3, 29.67818531, 95.17451658,  99.9
 54,   3, 29.67799049, 95.17260241,  99.9
 55,   3, 29.67777017, 95.17075877,  99.9
 56,   3, 29.67752430, 95.16898527,  99.9
 57,   3, 29.67725282, 95.16728154,  99.9
 58,   3, 29.67695570, 95.16564723,  99.9
 59,   3, 29.67663286, 95.16408201,  99.9
 60,   3, 29.67628425, 95.16258554,  99.9
 61,   3, 29.67590979, 95.16115752,  99.9
 62,   3, 29.67550940, 95.15979764,  99.9
 63,   3, 29.67508302, 95.15850563,  99.9
 64,   3, 29.67463054, 95.15728122,  99.9
 65,   3, 29.67415188, 95.15612414,  99.9
 66,   3, 29.67364694, 95.15503417,  99.9
 67,   3, 29.67311561, 95.15401108,  99.9
 68,   3, 29.67255780, 95.15305464,  99.9
 69,   3, 29.67197337, 95.15216467,  99.9
 70,   3, 29.67136222, 95.15134097,  99.9
 71,   3, 29.67072421, 95.15058338,  99.9
 72,   3, 29.67005921, 95.14989173,  99.9
 73,   3, 29.66936710, 95.14926588,  99.9
 74,   3, 29.66864771, 95.14870571,  99.9
 75,   3, 29.66790092, 95.14821108,  99.9
 76,   3, 29.66712655, 95.14778191,  99.9
 77,   3, 29.66632445, 95.14741809,  99.9
 78,   3, 29.66549446, 95.14711955,  99.9
 79,   3, 29.66463639, 95.14688624,  99.9
 80,   3, 29.66375008, 95.14671808,  99.9
 81,   3, 29.66283534, 95.14661506,  99.9
 82,   3, 29.66189197, 95.14657715,  99.9
 83,   3, 29.66091979, 95.14660434,  99.9
 84,   3, 29.65991859, 95.14669663,  99.9
 85,   3, 29.65888816, 95.14685403,  99.9
 86,   3, 29.65782829, 95.14707659,  99.9
 87,   3, 29.65673875, 95.14736434,  99.9
 88,   3, 29.65561932, 95.14771735,  99.9
