I, J, Lat, Lon, Depth
189,   1, 27.60546458, 98.65366803,  99.9
190,   1, 27.58532527, 98.68457889,  99.9
191,   1, 27.56490519, 98.71589860,  99.9
  1,   2, 28.95074774, 96.53208814,  99.9
  2,   2, 28.94916883, 96.53456289,  99.9
  3,   2, 28.94756840, 96.53707124,  99.9
  4,   2, 28.94594615, 96.53961363,  99.9
  5,   2, 28.94430177, 96.54219054,  99.9
  6,   2, 28.94263497, 96.54480243,  99.9
  7,   2, 28.94094544, 96.54744977,  99.9
  8,   2, 28.93923287, 96.55013305,  99.9
  9,   2, 28.93749694, 96.55285274,  99.9
 10,   2, 28.93573733, 96.55560935,  99.9
 11,   2, 28.93395373, 96.55840337,  99.9
 12,   2, 28.93214580, 96.56123531,  99.9
 13,   2, 28.93031322, 96.56410568,  99.9
 14,   2, 28.92845563, 96.56701501,  99.9
 15,   2, 28.92657271, 96.56996381,  99.9
 16,   2, 28.92466410, 96.57295264,  99.9
 17,   2, 28.92272945, 96.57598201,  99.9
 18,   2, 28.92076842, 96.57905249,  99.9
 19,   2, 28.91878062, 96.58216463,  99.9
 20,   2, 28.91676571, 96.58531900,  99.9
 21,   2, 28.91472331, 96.58851616,  99.9
 22,   2, 28.91265305, 96.59175670,  99.9
 23,   2, 28.91055453, 96.59504120,  99.9
 24,   2, 28.90842738, 96.59837025,  99.9
 25,   2, 28.90627121, 96.60174447,  99.9
 26,   2, 28.90408561, 96.60516445,  99.9
 27,   2, 28.90187019, 96.60863082,  99.9
 28,   2, 28.89962453, 96.61214420,  99.9
 29,   2, 28.89734823, 96.61570524,  99.9
 30,   2, 28.89504085, 96.61931457,  99.9
 31,   2, 28.89270199, 96.62297285,  99.9
 32,   2, 28.89033120, 96.62668074,  16.8
 33,   2, 28.88792805, 96.63043891,  17.1
 34,   2, 28.88549209, 96.63424804,  99.9
 35,   2, 28.88302288, 96.63810882,  99.9
 36,   2, 28.88051997, 96.64202194,  99.9
 37,   2, 28.87798288, 96.64598812,  99.9
 38,   2, 28.87541115, 96.65000806,  99.9
 39,   2, 28.87280431, 96.65408250,  99.9
 40,   2, 28.87016188, 96.65821218,  99.9
 41,   2, 28.86748336, 96.66239783,  99.9
 42,   2, 28.86476827, 96.66664022,  99.9
 43,   2, 28.86201610, 96.67094010,  99.9
 44,   2, 28.85922635, 96.67529826,  99.9
 45,   2, 28.85639849, 96.67971549,  99.9
 46,   2, 28.85353201, 96.68419257,  99.9
 47,   2, 28.85062638, 96.68873033,  99.9
 48,   2, 28.84768106, 96.69332957,  99.9
 49,   2, 28.84469550, 96.69799112,  99.9
 50,   2, 28.84166916, 96.70271584,  99.9
 51,   2, 28.83860148, 96.70750456,  99.9
 52,   2, 28.83549188, 96.71235815,  99.9
 53,   2, 28.83233979, 96.71727749,  99.9
 54,   2, 28.82914464, 96.72226347,  99.9
 55,   2, 28.82590582, 96.72731697,  99.9
 56,   2, 28.82262275, 96.73243892,  99.9
 57,   2, 28.81929480, 96.73763024,  99.9
 58,   2, 28.81592138, 96.74289185,  99.9
 59,   2, 28.81250184, 96.74822472,  99.9
 60,   2, 28.80903557, 96.75362979,  99.9
 61,   2, 28.80552191, 96.75910804,  99.9
 62,   2, 28.80196022, 96.76466045,  99.9
 63,   2, 28.79834984, 96.77028804,  99.9
 64,   2, 28.79469010, 96.77599180,  99.9
 65,   2, 28.79098032, 96.78177276,  99.9
 66,   2, 28.78721981, 96.78763196,  99.9
 67,   2, 28.78340787, 96.79357047,  99.9
 68,   2, 28.77954381, 96.79958933,  99.9
 69,   2, 28.77562690, 96.80568964,  99.9
 70,   2, 28.77165641, 96.81187249,  99.9
 71,   2, 28.76763162, 96.81813900,  99.9
 72,   2, 28.76355177, 96.82449027,  99.9
 73,   2, 28.75941610, 96.83092747,  99.9
 74,   2, 28.75522385, 96.83745174,  99.9
 75,   2, 28.75097425, 96.84406425,  99.9
 76,   2, 28.74666649, 96.85076619,  99.9
 77,   2, 28.74229979, 96.85755876,  99.9
 78,   2, 28.73787333, 96.86444318,  99.9
 79,   2, 28.73338628, 96.87142068,  99.9
 80,   2, 28.72883782, 96.87849251,  99.9
 81,   2, 28.72422710, 96.88565995,  99.9
 82,   2, 28.71955325, 96.89292427,  99.9
 83,   2, 28.71481542, 96.90028677,  99.9
 84,   2, 28.71001272, 96.90774878,  99.9
 85,   2, 28.70514426, 96.91531163,  99.9
 86,   2, 28.70020913, 96.92297667,  99.9
 87,   2, 28.69520641, 96.93074527,  99.9
 88,   2, 28.69013517, 96.93861883,  99.9
 89,   2, 28.68499446, 96.94659874,  99.9
 90,   2, 28.67978334, 96.95468644,  99.9
 91,   2, 28.67450082, 96.96288337,  99.9
 92,   2, 28.66914593, 96.97119100,  18.4
 93,   2, 28.66371766, 96.97961080,  99.9
 94,   2, 28.65821501, 96.98814429,  99.9
 95,   2, 28.65263694, 96.99679298,  18.5
 96,   2, 28.64698241, 97.00555842,  18.7
 97,   2, 28.64125038, 97.01444217,  99.9
 98,   2, 28.63543977, 97.02344581,  99.9
 99,   2, 28.62954949, 97.03257095,  99.9
100,   2, 28.62357844, 97.04181921,  99.9
101,   2, 28.61752552, 97.05119225,  99.9
102,   2, 28.61138958, 97.06069172,  99.9
103,   2, 28.60516949, 97.07031933,  99.9
104,   2, 28.59886407, 97.08007677,  99.9
105,   2, 28.59247216, 97.08996580,  99.9
106,   2, 28.58599254, 97.09998817,  99.9
107,   2, 28.57942401, 97.11014565,  99.9
108,   2, 28.57276535, 97.12044005,  99.9
109,   2, 28.56601530, 97.13087321,  99.9
110,   2, 28.55917259, 97.14144696,  99.9
111,   2, 28.55223595, 97.15216320,  99.9
112,   2, 28.54520408, 97.16302381,  99.9
113,   2, 28.53807566, 97.17403073,  99.9
114,   2, 28.53084934, 97.18518590,  99.9
115,   2, 28.52352378, 97.19649131,  99.9
116,   2, 28.51609760, 97.20794894,  99.9
117,   2, 28.50856940, 97.21956084,  99.9
118,   2, 28.50093777, 97.23132906,  99.9
119,   2, 28.49320128, 97.24325567,  99.9
120,   2, 28.48535847, 97.25534279,  99.9
121,   2, 28.47740787, 97.26759255,  99.9
122,   2, 28.46934798, 97.28000711,  99.9
123,   2, 28.46117729, 97.29258867,  99.9
124,   2, 28.45289425, 97.30533944,  99.9
125,   2, 28.44449731, 97.31826168,  99.9
126,   2, 28.43598488, 97.33135766,  99.9
127,   2, 28.42735537, 97.34462969,  99.9
128,   2, 28.41860714, 97.35808011,  99.9
129,   2, 28.40973855, 97.37171128,  99.9
130,   2, 28.40074792, 97.38552560,  99.9
131,   2, 28.39163355, 97.39952551,  99.9
132,   2, 28.38239372, 97.41371346,  99.9
133,   2, 28.37302669, 97.42809194,  99.9
134,   2, 28.36353069, 97.44266348,  99.9
135,   2, 28.35390393, 97.45743063,  99.9
136,   2, 28.34414457, 97.47239599,  99.9
137,   2, 28.33425078, 97.48756218,  99.9
138,   2, 28.32422068, 97.50293185,  99.9
139,   2, 28.31405238, 97.51850769,  99.9
140,   2, 28.30374394, 97.53429243,  99.9
141,   2, 28.29329341, 97.55028884,  99.9
142,   2, 28.28269882, 97.56649969,  99.9
143,   2, 28.27195814, 97.58292784,  99.9
144,   2, 28.26106935, 97.59957614,  99.9
145,   2, 28.25003037, 97.61644749,  99.9
146,   2, 28.23883911, 97.63354484,  99.9
147,   2, 28.22749344, 97.65087117,  99.9
148,   2, 28.21599121, 97.66842950,  99.9
149,   2, 28.20433022, 97.68622287,  99.9
150,   2, 28.19250825, 97.70425438,  99.9
151,   2, 28.18052306, 97.72252717,  99.9
152,   2, 28.16837236, 97.74104440,  99.9
153,   2, 28.15605384, 97.75980929,  99.9
154,   2, 28.14356514, 97.77882509,  99.9
155,   2, 28.13090388, 97.79809510,  99.9
156,   2, 28.11806765, 97.81762266,  99.9
157,   2, 28.10505400, 97.83741113,  99.9
158,   2, 28.09186043, 97.85746395,  99.9
159,   2, 28.07848442, 97.87778457,  99.9
160,   2, 28.06492343, 97.89837651,  99.9
161,   2, 28.05117484, 97.91924331,  99.9
162,   2, 28.03723603, 97.94038857,  99.9
163,   2, 28.02310433, 97.96181593,  99.9
164,   2, 28.00877703, 97.98352908,  99.9
165,   2, 27.99425137, 98.00553175,  99.9
166,   2, 27.97952458, 98.02782772,  99.9
167,   2, 27.96459382, 98.05042082,  99.9
168,   2, 27.94945623, 98.07331491,  99.9
169,   2, 27.93410889, 98.09651393,  99.9
170,   2, 27.91854886, 98.12002184,  99.9
171,   2, 27.90277313, 98.14384267,  99.9
172,   2, 27.88677868, 98.16798048,  99.9
173,   2, 27.87056241, 98.19243939,  99.9
174,   2, 27.85412120, 98.21722357,  99.9
175,   2, 27.83745189, 98.24233726,  99.9
176,   2, 27.82055124, 98.26778471,  99.9
177,   2, 27.80341601, 98.29357026,  99.9
178,   2, 27.78604287, 98.31969829,  99.9
179,   2, 27.76842846, 98.34617324,  99.9
180,   2, 27.75056939, 98.37299959,  99.9
181,   2, 27.73246218, 98.40018188,  99.9
182,   2, 27.71410334, 98.42772471,  99.9
183,   2, 27.69548929, 98.45563274,  99.9
184,   2, 27.67661644, 98.48391069,  99.9
185,   2, 27.65748112, 98.51256330,  99.9
186,   2, 27.63807960, 98.54159543,  99.9
187,   2, 27.61840813, 98.57101194,  99.9
188,   2, 27.59846287, 98.60081778,  99.9
189,   2, 27.57823994, 98.63101796,  99.9
190,   2, 27.55773540, 98.66161754,  99.9
191,   2, 27.53694526, 98.69262164,  99.9
  1,   3, 28.94859619, 96.53028877,  99.9
  2,   3, 28.94698805, 96.53273901,  99.9
  3,   3, 28.94535797, 96.53522252,  99.9
  4,   3, 28.94370568, 96.53773974,  99.9
  5,   3, 28.94203085, 96.54029112,  99.9
  6,   3, 28.94033319, 96.54287714,  99.9
  7,   3, 28.93861238, 96.54549826,  99.9
  8,   3, 28.93686810, 96.54815496,  99.9
  9,   3, 28.93510003, 96.55084771,  99.9
 10,   3, 28.93330786, 96.55357701,  99.9
 11,   3, 28.93149124, 96.55634335,  99.9
 12,   3, 28.92964985, 96.55914723,  99.9
 13,   3, 28.92778334, 96.56198916,  99.9
 14,   3, 28.92589138, 96.56486966,  99.9
 15,   3, 28.92397361, 96.56778924,  99.9
 16,   3, 28.92202969, 96.57074844,  99.9
 17,   3, 28.92005924, 96.57374779,  99.9
 18,   3, 28.91806193, 96.57678784,  99.9
 19,   3, 28.91603736, 96.57986913,  99.9
 20,   3, 28.91398518, 96.58299222,  99.9
 21,   3, 28.91190500, 96.58615769,  99.9
 22,   3, 28.90979644, 96.58936610,  99.9
 23,   3, 28.90765911, 96.59261803,  99.9
 24,   3, 28.90549263, 96.59591407,  99.9
 25,   3, 28.90329658, 96.59925482,  99.9
 26,   3, 28.90107057, 96.60264089,  99.9
 27,   3, 28.89881419, 96.60607287,  99.9
 28,   3, 28.89652702, 96.60955141,  99.9
 29,   3, 28.89420863, 96.61307712,  99.9
 30,   3, 28.89185861, 96.61665065,  99.9
 31,   3, 28.88947652, 96.62027263,  99.9
 32,   3, 28.88706191, 96.62394373,  16.6
 33,   3, 28.88461435, 96.62766460,  99.9
 34,   3, 28.88213339, 96.63143593,  99.9
 35,   3, 28.87961856, 96.63525839,  99.9
 36,   3, 28.87706940, 96.63913267,  99.9
 37,   3, 28.87448545, 96.64305948,  99.9
 38,   3, 28.87186622, 96.64703952,  99.9
 39,   3, 28.86921123, 96.65107351,  99.9
 40,   3, 28.86652000, 96.65516218,  99.9
 41,   3, 28.86379203, 96.65930627,  99.9
 42,   3, 28.86102681, 96.66350652,  99.9
 43,   3, 28.85822383, 96.66776370,  99.9
 44,   3, 28.85538257, 96.67207857,  99.9
 45,   3, 28.85250252, 96.67645192,  99.9
 46,   3, 28.84958314, 96.68088452,  99.9
 47,   3, 28.84662388, 96.68537719,  99.9
 48,   3, 28.84362421, 96.68993073,  99.9
 49,   3, 28.84058358, 96.69454596,  99.9
 50,   3, 28.83750140, 96.69922371,  99.9
 51,   3, 28.83437713, 96.70396483,  99.9
 52,   3, 28.83121018, 96.70877018,  99.9
 53,   3, 28.82799997, 96.71364061,  99.9
 54,   3, 28.82474589, 96.71857701,  17.0
 55,   3, 28.82144736, 96.72358026,  99.9
 56,   3, 28.81810376, 96.72865127,  99.9
 57,   3, 28.81471448, 96.73379095,  99.9
 58,   3, 28.81127887, 96.73900023,  99.9
 59,   3, 28.80779632, 96.74428003,  99.9
 60,   3, 28.80426618, 96.74963132,  99.9
 61,   3, 28.80068779, 96.75505506,  99.9
 62,   3, 28.79706049, 96.76055222,  99.9
 63,   3, 28.79338360, 96.76612379,  99.9
 64,   3, 28.78965646, 96.77177077,  99.9
 65,   3, 28.78587837, 96.77749418,  99.9
 66,   3, 28.78204862, 96.78329504,  99.9
 67,   3, 28.77816651, 96.78917440,  99.9
 68,   3, 28.77423132, 96.79513332,  99.9
 69,   3, 28.77024233, 96.80117287,  99.9
 70,   3, 28.76619878, 96.80729412,  99.9
 71,   3, 28.76209993, 96.81349818,  99.9
 72,   3, 28.75794503, 96.81978617,  99.9
 73,   3, 28.75373330, 96.82615921,  99.9
 74,   3, 28.74946396, 96.83261844,  99.9
 75,   3, 28.74513621, 96.83916503,  99.9
 76,   3, 28.74074926, 96.84580015,  99.9
 77,   3, 28.73630229, 96.85252498,  99.9
 78,   3, 28.73179447, 96.85934073,  99.9
 79,   3, 28.72722498, 96.86624863,  99.9
 80,   3, 28.72259295, 96.87324992,  99.9
 81,   3, 28.71789752, 96.88034583,  99.9
 82,   3, 28.71313784, 96.88753765,  99.9
 83,   3, 28.70831301, 96.89482667,  99.9
 84,   3, 28.70342213, 96.90221419,  99.9
 85,   3, 28.69846429, 96.90970152,  99.9
 86,   3, 28.69343858, 96.91729001,  99.9
 87,   3, 28.68834406, 96.92498102,  99.9
 88,   3, 28.68317978, 96.93277592,  99.9
 89,   3, 28.67794478, 96.94067611,  99.9
 90,   3, 28.67263808, 96.94868299,  99.9
 91,   3, 28.66725870, 96.95679799,  99.9
 92,   3, 28.66180564, 96.96502257,  18.0
 93,   3, 28.65627787, 96.97335819,  18.0
 94,   3, 28.65067438, 96.98180634,  18.0
 95,   3, 28.64499410, 96.99036852,  18.3
 96,   3, 28.63923600, 96.99904627,  18.6
 97,   3, 28.63339898, 97.00784113,  99.9
 98,   3, 28.62748197, 97.01675466,  99.9
 99,   3, 28.62148386, 97.02578846,  99.9
100,   3, 28.61540353, 97.03494414,  99.9
101,   3, 28.60923984, 97.04422331,  99.9
102,   3, 28.60299165, 97.05362764,  99.9
103,   3, 28.59665779, 97.06315880,  99.9
104,   3, 28.59023706, 97.07281848,  99.9
105,   3, 28.58372829, 97.08260840,  99.9
106,   3, 28.57713023, 97.09253030,  99.9
107,   3, 28.57044168, 97.10258594,  99.9
108,   3, 28.56366136, 97.11277711,  99.9
109,   3, 28.55678802, 97.12310561,  99.9
110,   3, 28.54982036, 97.13357328,  99.9
111,   3, 28.54275709, 97.14418198,  99.9
112,   3, 28.53559687, 97.15493358,  99.9
113,   3, 28.52833837, 97.16582999,  99.9
114,   3, 28.52098024, 97.17687314,  99.9
115,   3, 28.51352108, 97.18806499,  99.9
116,   3, 28.50595950, 97.19940752,  99.9
117,   3, 28.49829408, 97.21090272,  99.9
118,   3, 28.49052338, 97.22255265,  99.9
119,   3, 28.48264595, 97.23435935,  99.9
120,   3, 28.47466030, 97.24632491,  99.9
121,   3, 28.46656494, 97.25845144,  99.9
122,   3, 28.45835835, 97.27074108,  99.9
123,   3, 28.45003897, 97.28319601,  99.9
124,   3, 28.44160526, 97.29581842,  99.9
125,   3, 28.43305561, 97.30861053,  99.9
126,   3, 28.42438843, 97.32157460,  99.9
127,   3, 28.41560208, 97.33471291,  99.9
128,   3, 28.40669490, 97.34802776,  99.9
129,   3, 28.39766522, 97.36152152,  99.9
130,   3, 28.38851134, 97.37519654,  99.9
131,   3, 28.37923153, 97.38905522,  99.9
132,   3, 28.36982404, 97.40310002,  99.9
133,   3, 28.36028710, 97.41733338,  99.9
134,   3, 28.35061891, 97.43175780,  99.9
135,   3, 28.34081763, 97.44637582,  99.9
136,   3, 28.33088143, 97.46119000,  99.9
137,   3, 28.32080842, 97.47620292,  99.9
138,   3, 28.31059669, 97.49141723,  99.9
139,   3, 28.30024432, 97.50683557,  99.9
140,   3, 28.28974935, 97.52246065,  99.9
141,   3, 28.27910979, 97.53829520,  99.9
142,   3, 28.26832363, 97.55434198,  99.9
143,   3, 28.25738882, 97.57060378,  99.9
144,   3, 28.24630330, 97.58708346,  99.9
145,   3, 28.23506495, 97.60378387,  99.9
146,   3, 28.22367165, 97.62070794,  99.9
147,   3, 28.21212123, 97.63785859,  99.9
148,   3, 28.20041150, 97.65523883,  99.9
149,   3, 28.18854025, 97.67285166,  99.9
150,   3, 28.17650520, 97.69070015,  99.9
151,   3, 28.16430408, 97.70878740,  99.9
152,   3, 28.15193457, 97.72711655,  99.9
153,   3, 28.13939430, 97.74569076,  99.9
154,   3, 28.12668089, 97.76451326,  99.9
155,   3, 28.11379192, 97.78358732,  99.9
156,   3, 28.10072494, 97.80291621,  99.9
157,   3, 28.08747744, 97.82250330,  99.9
158,   3, 28.07404692, 97.84235195,  99.9
159,   3, 28.06043079, 97.86246560,  99.9
160,   3, 28.04662646, 97.88284772,  99.9
161,   3, 28.03263130, 97.90350180,  99.9
162,   3, 28.01844262, 97.92443143,  99.9
163,   3, 28.00405772, 97.94564018,  99.9
164,   3, 27.98947384, 97.96713171,  99.9
165,   3, 27.97468820, 97.98890971,  99.9
166,   3, 27.95969794, 98.01097791,  99.9
167,   3, 27.94450022, 98.03334010,  99.9
168,   3, 27.92909210, 98.05600011,  99.9
169,   3, 27.91347064, 98.07896182,  99.9
170,   3, 27.89763283, 98.10222914,  99.9
171,   3, 27.88157563, 98.12580607,  99.9
172,   3, 27.86529596, 98.14969662,  99.9
173,   3, 27.84879069, 98.17390486,  99.9
174,   3, 27.83205663, 98.19843492,  99.9
175,   3, 27.81509058, 98.22329098,  99.9
176,   3, 27.79788925, 98.24847725,  99.9
177,   3, 27.78044934, 98.27399802,  99.9
178,   3, 27.76276748, 98.29985762,  99.9
179,   3, 27.74484026, 98.32606043,  99.9
180,   3, 27.72666422, 98.35261089,  99.9
181,   3, 27.70823585, 98.37951349,  99.9
182,   3, 27.68955158, 98.40677277,  99.9
183,   3, 27.67060780, 98.43439334,  99.9
184,   3, 27.65140084, 98.46237984,  99.9
185,   3, 27.63192699, 98.49073701,  99.9
186,   3, 27.61218246, 98.51946960,  99.9
187,   3, 27.59216344, 98.54858245,  99.9
